timestamp,type,gameId,summonerName,item,itemImg
6.26035,ITEM_PURCHASED,2677225,BLG Bin,Poção de Vida,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
6.271466666666667,ITEM_PURCHASED,2677225,JDG MISSING,Poção de Vida,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
6.4497,ITEM_PURCHASED,2677225,JDG 369,Capítulo Perdido,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3802_mage_tier2_lostchapter.png
6.493016666666667,ITEM_PURCHASED,2677225,JDG Ruler,Espada Longa,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1036_class_t1_longsword.png
6.5003,ITEM_PURCHASED,2677225,JDG Ruler,Adaga,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1042_base_t1_dagger.png
6.59365,ITEM_PURCHASED,2677225,JDG Ruler,Poção com Refil,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2031_class_t1_refillablepotion.png
6.608716666666667,ITEM_PURCHASED,2677225,JDG Kanavi,Gema Ardente,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3067_tank_t1_kindlegem.png
6.621016666666667,ITEM_PURCHASED,2677225,JDG Kanavi,Manto Anula-Magia,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1033_base_t1_magicmantle.png
6.6277333333333335,ITEM_PURCHASED,2677225,JDG Kanavi,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
8.614966666666668,ITEM_PURCHASED,2677225,BLG XUN,Varinha Explosiva,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1026_mage_t1_blastingwand.png
9.0566,ITEM_PURCHASED,2677225,JDG Ruler,Aljava Vespertina,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6670_marksman_t2_noonquiver.png
9.152083333333334,ITEM_PURCHASED,2677225,JDG Ruler,Grevas do Berserker,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3006_class_t2_berserkersgreaves.png
9.19995,ITEM_PURCHASED,2677225,BLG Yagao,Capítulo Perdido,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3802_mage_tier2_lostchapter.png
9.228866666666667,ITEM_PURCHASED,2677225,BLG Yagao,Botas,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1001_class_t1_bootsofspeed.png
9.240033333333333,ITEM_PURCHASED,2677225,BLG Yagao,Tomo Amplificador,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1052_mage_t2_amptome.png
9.3349,ITEM_PURCHASED,2677225,JDG knight,Lágrima da Deusa,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3070_all_t1_tearofthegoddess.png
9.347583333333333,ITEM_PURCHASED,2677225,JDG knight,Punhal Serrilhado,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3134_assassin_t2_serrateddirk.png
9.3643,ITEM_PURCHASED,2677225,JDG knight,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
9.37095,ITEM_PURCHASED,2677225,JDG knight,Lente do Oráculo,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
9.4431,ITEM_PURCHASED,2677225,BLG Elk,Aljava Vespertina,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6670_marksman_t2_noonquiver.png
9.481483333333333,ITEM_PURCHASED,2677225,BLG Elk,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
9.769233333333334,ITEM_PURCHASED,2677225,JDG 369,Botas Ionianas da Lucidez,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3158_class_t2_ionianbootsoflucidity.png
9.7887,ITEM_PURCHASED,2677225,JDG 369,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
10.112366666666667,ITEM_PURCHASED,2677225,BLG Bin,Fulgor,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3057_fighter_t2_sheen.png
10.124066666666666,ITEM_PURCHASED,2677225,BLG Bin,Cristal de Rubi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
10.12685,ITEM_PURCHASED,2677225,BLG Bin,Espada Longa,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1036_class_t1_longsword.png
10.333633333333333,ITEM_PURCHASED,2677225,JDG MISSING,Passos de Mercúrio,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3111_class_t2_mercurystreads.png
10.489216666666668,ITEM_PURCHASED,2677225,BLG Bin,Poção de Vida,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
10.527566666666667,ITEM_PURCHASED,2677225,JDG Kanavi,Proteção Imutável,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3001_support_lunari.png
10.5433,ITEM_PURCHASED,2677225,JDG Kanavi,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
11.190766666666667,ITEM_PURCHASED,2677225,BLG Elk,Botas,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1001_class_t1_bootsofspeed.png
11.209133333333334,ITEM_PURCHASED,2677225,BLG Elk,Adaga,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1042_base_t1_dagger.png
11.2341,ITEM_PURCHASED,2677225,BLG Elk,Adaga,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1042_base_t1_dagger.png
11.29685,ITEM_PURCHASED,2677225,BLG Elk,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
11.3947,ITEM_PURCHASED,2677225,BLG ON,Gema Ardente,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3067_tank_t1_kindlegem.png
11.400766666666666,ITEM_PURCHASED,2677225,BLG ON,Espelho de Bandópolis,https://raw.communitydragon.org/latest/game/assets/items/icons2d/4642_enchanter_t2_bandleglassmirror.png
11.4264,ITEM_PURCHASED,2677225,BLG ON,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
11.42975,ITEM_PURCHASED,2677225,BLG Bin,Poção de Vida,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
11.4303,ITEM_PURCHASED,2677225,BLG ON,Lente do Oráculo,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
11.439733333333333,ITEM_PURCHASED,2677225,JDG Ruler,Capa da Agilidade,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1018_base_t1_cloakagility.png
11.45085,ITEM_PURCHASED,2677225,JDG Ruler,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
11.572033333333334,ITEM_PURCHASED,2677225,BLG Yagao,Códex Demoníaco,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3108_mage_t2_fiendishcodex.png
11.618166666666667,ITEM_PURCHASED,2677225,BLG Yagao,Lente do Oráculo,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
11.622633333333333,ITEM_PURCHASED,2677225,BLG Yagao,Sentinela Invisível,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
11.6265,ITEM_PURCHASED,2677225,BLG Yagao,Lente do Oráculo,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
11.639266666666666,ITEM_PURCHASED,2677225,BLG Yagao,Sentinela Invisível,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
11.81115,ITEM_PURCHASED,2677225,JDG knight,Eclipse,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6692_assassin_t4_eclipse.png
11.858383333333334,ITEM_PURCHASED,2677225,JDG 369,Gema Ardente,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3067_tank_t1_kindlegem.png
11.865083333333333,ITEM_PURCHASED,2677225,JDG 369,Tomo Amplificador,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1052_mage_t2_amptome.png
11.871716666666666,ITEM_PURCHASED,2677225,JDG MISSING,Gema Ardente,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3067_tank_t1_kindlegem.png
11.8784,ITEM_PURCHASED,2677225,JDG MISSING,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
11.881183333333333,ITEM_PURCHASED,2677225,JDG MISSING,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
11.892316666666666,ITEM_PURCHASED,2677225,BLG XUN,Abraço Demoníaco,https://raw.communitydragon.org/latest/game/assets/items/icons2d/4637_mage_t3_demonicembrace.png
11.924166666666666,ITEM_PURCHASED,2677225,BLG XUN,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
13.939083333333333,ITEM_PURCHASED,2677225,JDG Kanavi,Passos de Mercúrio,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3111_class_t2_mercurystreads.png
13.963516666666667,ITEM_PURCHASED,2677225,BLG XUN,Botas Ionianas da Lucidez,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3158_class_t2_ionianbootsoflucidity.png
13.974683333333333,ITEM_PURCHASED,2677225,JDG Kanavi,Cristal de Rubi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
14.011766666666666,ITEM_PURCHASED,2677225,BLG Yagao,Angústia de Liandry,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6653_mage_t4_liandrysanguish.png
14.014,ITEM_PURCHASED,2677225,JDG MISSING,Amuleto da Fada,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1004_class_t1_faeriecharm.png
14.07455,ITEM_PURCHASED,2677225,BLG Yagao,Lente do Oráculo,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
14.077866666666667,ITEM_PURCHASED,2677225,BLG Yagao,Sentinela Invisível,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
14.078966666666666,ITEM_PURCHASED,2677225,JDG Kanavi,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
14.0823,ITEM_PURCHASED,2677225,BLG Yagao,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
14.086733333333333,ITEM_PURCHASED,2677225,BLG XUN,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
14.26835,ITEM_PURCHASED,2677225,BLG ON,Hino Bélico de Shurelya,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2065_tank_t4_shurelyasbattlesong.png
14.457,ITEM_PURCHASED,2677225,JDG Ruler,Força do Vendaval,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6671_marksman_t4_galeforce.png
14.46645,ITEM_PURCHASED,2677225,JDG Ruler,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
14.47145,ITEM_PURCHASED,2677225,JDG Ruler,Alteração Vidente,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3363_class_t1_farsightalteration.png
14.541916666666667,ITEM_PURCHASED,2677225,BLG Elk,Força do Vendaval,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6671_marksman_t4_galeforce.png
14.55195,ITEM_PURCHASED,2677225,BLG Elk,Grevas do Berserker,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3006_class_t2_berserkersgreaves.png
14.5586,ITEM_PURCHASED,2677225,BLG Elk,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
15.2897,ITEM_PURCHASED,2677225,JDG MISSING,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
15.355216666666667,ITEM_PURCHASED,2677225,BLG ON,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
15.35745,ITEM_PURCHASED,2677225,BLG ON,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
15.39865,ITEM_PURCHASED,2677225,JDG knight,Martelo de Guerra de Caulfield,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3133_fighter_t2_caulfieldswarhammer.png
15.422016666666666,ITEM_PURCHASED,2677225,JDG knight,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
15.8413,ITEM_PURCHASED,2677225,JDG 369,Glacieterno,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6656_mage_t4_everfrost.png
15.877383333333333,ITEM_PURCHASED,2677225,JDG 369,Barreira Verdejante,https://raw.communitydragon.org/latest/game/assets/items/icons2d/4632_tank_t2_verdantbarrier.png
15.906233333333333,ITEM_PURCHASED,2677225,JDG 369,Tomo Amplificador,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1052_mage_t2_amptome.png
15.925716666666666,ITEM_PURCHASED,2677225,JDG 369,Lente do Oráculo,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
15.990183333333333,ITEM_PURCHASED,2677225,BLG Bin,Ruptor Divino,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6632_fighter_t4_divinedevourer.png
16.278483333333334,ITEM_PURCHASED,2677225,JDG Ruler,Zelo,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3086_fighter_t2_zeal.png
16.2958,ITEM_PURCHASED,2677225,JDG Ruler,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
16.904783333333334,ITEM_PURCHASED,2677225,BLG Yagao,Sapatos do Feiticeiro,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3020_class_t2_sorcerersshoes.png
16.915333333333333,ITEM_PURCHASED,2677225,BLG Yagao,Tomo Amplificador,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1052_mage_t2_amptome.png
17.223733333333332,ITEM_PURCHASED,2677225,JDG knight,Manamune,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3004_marksman_t3_manamune.png
17.239233333333335,ITEM_PURCHASED,2677225,JDG knight,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
17.239766666666668,ITEM_PURCHASED,2677225,BLG ON,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
17.241966666666666,ITEM_PURCHASED,2677225,BLG ON,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
17.248683333333332,ITEM_PURCHASED,2677225,JDG knight,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
17.265883333333335,ITEM_PURCHASED,2677225,JDG MISSING,Espelho de Bandópolis,https://raw.communitydragon.org/latest/game/assets/items/icons2d/4642_enchanter_t2_bandleglassmirror.png
17.39765,ITEM_PURCHASED,2677225,JDG 369,Códex Demoníaco,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3108_mage_t2_fiendishcodex.png
17.4182,ITEM_PURCHASED,2677225,JDG 369,Couraça de Pano,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1029_base_t1_clotharmor.png
17.94005,ITEM_PURCHASED,2677225,BLG Yagao,Alteração Vidente,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3363_class_t1_farsightalteration.png
17.980016666666668,ITEM_PURCHASED,2677225,BLG Yagao,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
18.0151,ITEM_PURCHASED,2677225,BLG Elk,Espada G. p. C.,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1038_marksman_t1_bfsword.png
18.024016666666668,ITEM_PURCHASED,2677225,BLG Elk,Lente do Oráculo,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3364_class_t1_oracleslens.png
18.028483333333334,ITEM_PURCHASED,2677225,BLG Elk,Alteração Vidente,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3363_class_t1_farsightalteration.png
18.425983333333335,ITEM_PURCHASED,2677225,BLG XUN,Égide da Legião,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3105_tank_t2_aegisofthelegion.png
18.42875,ITEM_PURCHASED,2677225,JDG Ruler,Picareta,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1037_class_t1_pickaxe.png
18.44045,ITEM_PURCHASED,2677225,BLG XUN,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
18.49045,ITEM_PURCHASED,2677225,BLG ON,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
18.8852,ITEM_PURCHASED,2677225,JDG knight,Espada Longa,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1036_class_t1_longsword.png
18.911816666666667,ITEM_PURCHASED,2677225,JDG knight,Espada Longa,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1036_class_t1_longsword.png
18.970766666666666,ITEM_PURCHASED,2677225,JDG Kanavi,Brasa de Bami,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6660_tank_t2_bamiscinder.png
18.97415,ITEM_PURCHASED,2677225,JDG Kanavi,Cota de Malha,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1031_base_t2_chainvest.png
18.983066666666666,ITEM_PURCHASED,2677225,JDG Kanavi,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
19.19815,ITEM_PURCHASED,2677225,BLG Bin,Picareta,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1037_class_t1_pickaxe.png
19.243783333333333,ITEM_PURCHASED,2677225,BLG Bin,Picareta,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1037_class_t1_pickaxe.png
19.3005,ITEM_PURCHASED,2677225,BLG Bin,Fago,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3044_fighter_t2_phage.png
19.3228,ITEM_PURCHASED,2677225,BLG Bin,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
19.368933333333334,ITEM_PURCHASED,2677225,JDG 369,Véu da Banshee,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3102_mage_t3_bansheesveil.png
19.387266666666665,ITEM_PURCHASED,2677225,JDG 369,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
19.3895,ITEM_PURCHASED,2677225,JDG 369,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
20.603133333333332,ITEM_PURCHASED,2677225,BLG ON,Botas Ionianas da Lucidez,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3158_class_t2_ionianbootsoflucidity.png
20.60975,ITEM_PURCHASED,2677225,BLG ON,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
20.61145,ITEM_PURCHASED,2677225,BLG ON,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
20.728116666666665,ITEM_PURCHASED,2677225,JDG Ruler,Espada G. p. C.,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1038_marksman_t1_bfsword.png
20.749766666666666,ITEM_PURCHASED,2677225,JDG MISSING,Hino Bélico de Shurelya,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2065_tank_t4_shurelyasbattlesong.png
20.759783333333335,ITEM_PURCHASED,2677225,JDG MISSING,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
20.762566666666668,ITEM_PURCHASED,2677225,JDG MISSING,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
20.850366666666666,ITEM_PURCHASED,2677225,BLG Elk,Cetro Vampírico,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1053_fighter_t2_vampiricscepter.png
20.863766666666667,ITEM_PURCHASED,2677225,BLG Elk,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
21.290166666666668,ITEM_PURCHASED,2677225,JDG knight,Punhal Serrilhado,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3134_assassin_t2_serrateddirk.png
21.299583333333334,ITEM_PURCHASED,2677225,JDG knight,Martelo de Guerra de Caulfield,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3133_fighter_t2_caulfieldswarhammer.png
21.30625,ITEM_PURCHASED,2677225,BLG Bin,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
21.406866666666666,ITEM_PURCHASED,2677225,JDG 369,Tomo Amplificador,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1052_mage_t2_amptome.png
21.493783333333333,ITEM_PURCHASED,2677225,JDG Kanavi,Égide de Fogo Solar,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3068_tank_t4_sunfireaegis.png
21.49545,ITEM_PURCHASED,2677225,BLG Yagao,Alternador Hextec,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3145_mage_t2_hextechalternator.png
21.526583333333335,ITEM_PURCHASED,2677225,BLG Yagao,Bastão Desnecessariamente Grande,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1058_mage_t1_largerod.png
21.8195,ITEM_PURCHASED,2677225,BLG ON,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
22.265266666666665,ITEM_PURCHASED,2677225,BLG Bin,Picareta,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1037_class_t1_pickaxe.png
22.880383333333334,ITEM_PURCHASED,2677225,BLG Elk,Sedenta por Sangue,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3072_fighter_t3_bloodthirster.png
22.894883333333333,ITEM_PURCHASED,2677225,BLG Elk,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
22.925983333333335,ITEM_PURCHASED,2677225,BLG Bin,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
23.132466666666666,ITEM_PURCHASED,2677225,JDG 369,Armaguarda da Caçadora,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3191_battlemage_t2_seekersarmguard.png
23.141883333333332,ITEM_PURCHASED,2677225,JDG 369,Cronômetro,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2419_mage_t1_stopwatch.png
23.179166666666667,ITEM_PURCHASED,2677225,JDG Ruler,Gume do Infinito,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3031_marksman_t3_infinityedge.png
23.297966666666667,ITEM_PURCHASED,2677225,JDG MISSING,Cristal de Rubi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
23.3041,ITEM_PURCHASED,2677225,JDG MISSING,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
23.694516666666665,ITEM_PURCHASED,2677225,BLG ON,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
23.696733333333334,ITEM_PURCHASED,2677225,BLG ON,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
23.7073,ITEM_PURCHASED,2677225,BLG ON,Amuleto da Fada,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1004_class_t1_faeriecharm.png
24.114166666666666,ITEM_PURCHASED,2677225,JDG knight,Lâmina Fantasma de Youmuu,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3142_assassin_t3_youmuusghostblade.png
24.142483333333335,ITEM_PURCHASED,2677225,JDG knight,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
24.289733333333334,ITEM_PURCHASED,2677225,BLG XUN,Virtude Radiante,https://raw.communitydragon.org/latest/game/assets/items/icons2d/6667_tank_t4_radiantvirtue.png
24.300283333333333,ITEM_PURCHASED,2677225,BLG Yagao,Chama Sombria,https://raw.communitydragon.org/latest/game/assets/items/icons2d/4645_shadowflame.png
24.30525,ITEM_PURCHASED,2677225,BLG XUN,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
24.317483333333332,ITEM_PURCHASED,2677225,BLG Yagao,Tomo Amplificador,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1052_mage_t2_amptome.png
24.839266666666667,ITEM_PURCHASED,2677225,JDG MISSING,Gema Ardente,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3067_tank_t1_kindlegem.png
24.888416666666668,ITEM_PURCHASED,2677225,JDG MISSING,Manto Anula-Magia,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1033_base_t1_magicmantle.png
24.939133333333334,ITEM_PURCHASED,2677225,JDG Kanavi,Cristal de Rubi,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1028_base_t1_rubycrystal.png
24.94575,ITEM_PURCHASED,2677225,JDG Kanavi,Manto Anula-Magia,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1033_base_t1_magicmantle.png
24.958516666666668,ITEM_PURCHASED,2677225,JDG Kanavi,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
24.960733333333334,ITEM_PURCHASED,2677225,JDG Kanavi,Sentinela de Controle,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2055_class_t1_controlward.png
25.153983333333333,ITEM_PURCHASED,2677225,BLG Bin,Quebracascos,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3181_hullbreaker.png
25.490433333333332,ITEM_PURCHASED,2677225,BLG Elk,Picareta,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1037_class_t1_pickaxe.png
25.714366666666667,ITEM_PURCHASED,2677225,BLG ON,Ídolo Proibido,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3114_mage_t2_forbiddenidol.png
0.04006666666666667,ITEM_PURCHASED,2677229,BLG Bin,Anel de Doran,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1056_mage_t1_doransring.png
0.04451666666666667,ITEM_PURCHASED,2677229,BLG Bin,Poção de Vida,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
0.045616666666666666,ITEM_PURCHASED,2677229,BLG ON,Escudo Relicário,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3858_tank_t1_relicshield.png
0.046733333333333335,ITEM_PURCHASED,2677229,BLG Bin,Poção de Vida,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
0.04895,ITEM_PURCHASED,2677229,BLG Bin,Sentinela Invisível,https://raw.communitydragon.org/latest/game/assets/items/icons2d/3340_class_t1_wardingtotem.png
0.050616666666666664,ITEM_PURCHASED,2677229,BLG ON,Poção de Vida,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
0.052866666666666666,ITEM_PURCHASED,2677229,BLG ON,Poção de Vida,https://raw.communitydragon.org/latest/game/assets/items/icons2d/2003_class_t1_healthpotion.png
0.0551,ITEM_PURCHASED,2677229,JDG 369,Escudo de Doran,https://raw.communitydragon.org/latest/game/assets/items/icons2d/1054_tank_t1_doransshield.png
